time_s,gpio_V,fan_pwm_V,reset_pwm_V
8.977157218496708e-05,0.0,4.999999999999554,4.999999999999556
8.982157218496708e-05,0.0,4.999999999999554,4.999999999999556
8.987157218496708e-05,0.0,4.999999999999554,4.999999999999556
8.992157218496709e-05,0.0,4.999999999999554,4.999999999999556
8.996078609248355e-05,0.0,4.999999999999553,4.999999999999556
8.999999999999999e-05,0.0,4.999999999999552,4.999999999999555
9.0001e-05,0.3300000000007236,4.999999999993776,4.999999999999556
9.0003e-05,0.9900000000021708,4.9999969148026775,4.999999999999557
9.000649999999999e-05,2.144999999997995,4.853796993012249,4.999999999999556
9.000999999999999e-05,3.299999999998292,4.570452591449793,4.999999999999555
9.001069999999998e-05,3.3000000000000003,4.516284312793763,4.999999999999555
9.001209999999998e-05,3.3000000000000003,4.409313660057843,4.999999999999555
9.001489999999998e-05,3.3000000000000003,4.203363699624376,4.999999999999554
9.002049999999996e-05,3.3000000000000003,3.8214875063069007,4.999999999999553
9.003169999999995e-05,3.3000000000000003,3.163916448522283,4.999999999999555
9.005409999999991e-05,3.3000000000000003,2.1834342596948044,4.999999999999555
9.009889999999984e-05,3.3000000000000003,1.0757209599977418,4.999999999999555
9.014351774037722e-05,3.3000000000000003,0.6120005637666779,4.999999999999557
9.01864027994014e-05,3.3000000000000003,0.42198959091292243,4.999999999999558
9.02278892257343e-05,3.3000000000000003,0.3407954446067843,4.999999999999558
9.02778892257343e-05,3.3000000000000003,0.29901830997447143,4.999999999999558
9.03278892257343e-05,3.3000000000000003,0.2834106297181128,4.999999999999558
9.03778892257343e-05,3.3000000000000003,0.2775796964784667,4.999999999999558
9.04278892257343e-05,3.3000000000000003,0.275401295724046,4.999999999999558
9.04778892257343e-05,3.3000000000000003,0.2745874586156745,4.999999999999558
9.05278892257343e-05,3.3000000000000003,0.27428341408318047,4.999999999999558
9.05778892257343e-05,3.3000000000000003,0.2741698249179917,4.999999999999558
9.06278892257343e-05,3.3000000000000003,0.2741273887053013,4.999999999999558
9.06778892257343e-05,3.3000000000000003,0.2741115347975407,4.999999999999558
9.07278892257343e-05,3.3000000000000003,0.2741056118752216,4.999999999999558
9.077788922573431e-05,3.3000000000000003,0.2741033991079135,4.999999999999558
9.082788922573431e-05,3.3000000000000003,0.27410257243167224,4.999999999999558
9.087788922573431e-05,3.3000000000000003,0.2741022635905187,4.999999999999558
9.092788922573431e-05,3.3000000000000003,0.2741021482093655,4.999999999999558
9.097788922573431e-05,3.3000000000000003,0.2741021051036772,4.999999999999558
9.102788922573431e-05,3.3000000000000003,0.27410208899965754,4.999999999999558
9.107788922573432e-05,3.3000000000000003,0.2741020829832949,4.999999999999558
9.112788922573432e-05,3.3000000000000003,0.27410208073561887,4.999999999999558
9.117788922573432e-05,3.3000000000000003,0.2741020798959009,4.999999999999558
9.122788922573432e-05,3.3000000000000003,0.27410207958218746,4.999999999999558
9.127788922573432e-05,3.3000000000000003,0.274102079464986,4.999999999999558
9.132788922573432e-05,3.3000000000000003,0.27410207942120024,4.999999999999558
9.137788922573432e-05,3.3000000000000003,0.27410207940484216,4.999999999999558
9.142788922573432e-05,3.3000000000000003,0.2741020793987309,4.999999999999558
9.147788922573432e-05,3.3000000000000003,0.27410207939644776,4.999999999999558
9.152788922573433e-05,3.3000000000000003,0.27410207939559483,4.999999999999558
9.157788922573433e-05,3.3000000000000003,0.2741020793952762,4.999999999999558
9.162788922573433e-05,3.3000000000000003,0.2741020793951571,4.999999999999558
9.167788922573433e-05,3.3000000000000003,0.27410207939511266,4.999999999999558
9.172788922573433e-05,3.3000000000000003,0.27410207939509607,4.999999999999558
9.177788922573433e-05,3.3000000000000003,0.27410207939508985,4.999999999999558
9.182788922573433e-05,3.3000000000000003,0.2741020793950875,4.999999999999558
9.187788922573433e-05,3.3000000000000003,0.27410207939508663,4.999999999999558
9.192788922573434e-05,3.3000000000000003,0.2741020793950863,4.999999999999558
9.197788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.202788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.207788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.212788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.217788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.222788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.227788922573434e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.232788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.237788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.242788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.247788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.252788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.257788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.262788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.267788922573435e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.272788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.277788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.282788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.287788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.292788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.297788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.302788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.307788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.312788922573436e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.317788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.322788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.327788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.332788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.337788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.342788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.347788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.352788922573437e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.357788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.362788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.367788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.372788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.377788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.382788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.387788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.392788922573438e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.397788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.402788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.407788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.412788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.417788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.422788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.427788922573439e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.43278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.43778892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.44278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.44778892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.45278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.45778892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.46278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.46778892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.47278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.47778892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.48278892257344e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.487788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.492788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.497788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.502788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.507788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.512788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.517788922573441e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.522788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.527788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.532788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.537788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.542788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.547788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.552788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.557788922573442e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.562788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.567788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.572788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.577788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.582788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.587788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.592788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.597788922573443e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.602788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.607788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.612788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.617788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.622788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.627788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.632788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.637788922573444e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.642788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.647788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.652788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.657788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.662788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.667788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.672788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.677788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.682788922573445e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.687788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.692788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.697788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.702788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.707788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.712788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.717788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.722788922573446e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.727788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.732788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.737788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.742788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.747788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.752788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.757788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.762788922573447e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.767788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.772788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.777788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.782788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.787788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.792788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.797788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.802788922573448e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.807788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.812788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.817788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.822788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.827788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.832788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.837788922573449e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.84278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.84778892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.85278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.85778892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.86278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.86778892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.87278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.87778892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.88278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.88778892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.89278892257345e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.897788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.902788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.907788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.912788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.917788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.922788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.927788922573451e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.932788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.937788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.942788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.947788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.952788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.957788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.962788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.967788922573452e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.972788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.977788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.982788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.987788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.992788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
9.997788922573453e-05,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010002788922573453,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010007788922573453,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010012788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010017788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010022788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010027788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010032788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010037788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010042788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010047788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010052788922573454,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010057788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010062788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010067788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010072788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010077788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010082788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010087788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010092788922573455,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010097788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010102788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010107788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010112788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010117788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010122788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010127788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010132788922573456,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010137788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010142788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010147788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010152788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010157788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010162788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010167788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010172788922573457,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010177788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010182788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010187788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010192788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010197788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010202788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010207788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010212788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010217788922573458,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010222788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010227788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010232788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010237788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010242788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010247788922573459,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001025278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001025778892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001026278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001026778892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001027278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001027778892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001028278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001028778892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001029278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001029778892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001030278892257346,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010307788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010312788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010317788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010322788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010327788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010332788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010337788922573461,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010342788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010347788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010352788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010357788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010362788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010367788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010372788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010377788922573462,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010382788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010387788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010392788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010397788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010402788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010407788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010412788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010417788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010422788922573463,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010427788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010432788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010437788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010442788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010447788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010452788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010457788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010462788922573464,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010467788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010472788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010477788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010482788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010487788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010492788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010497788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010502788922573465,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010507788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010512788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010517788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010522788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010527788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010532788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010537788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010542788922573466,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010547788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010552788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010557788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010562788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010567788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010572788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010577788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010582788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010587788922573467,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010592788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010597788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010602788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010607788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010612788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010617788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010622788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010627788922573468,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010632788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010637788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010642788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010647788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010652788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010657788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010662788922573469,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001066778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001067278892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001067778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001068278892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001068778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001069278892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001069778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001070278892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001070778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001071278892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.0001071778892257347,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010722788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010727788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010732788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010737788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010742788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010747788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010752788922573471,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010757788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010762788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010767788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010772788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010777788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010782788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010787788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010792788922573472,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010797788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010802788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010807788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010812788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010817788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010822788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010827788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010832788922573473,3.3000000000000003,0.2741020793950862,4.999999999999558
0.00010837788922573474,3.3000000000000003,0.2741020793950862,4.999999999999558
